"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source","20-year High (2000-2019)","20-year Low (2000-2019)","5-year Average (2015-2019)","Date of 20-year High","Date of 20-year Low"
"01/01/2021","87","PM2.5","GERONIMO","04-019-1113","AQS","115","35","62.2","01/01/2018","01/01/2001"
"01/02/2021","55","PM2.5","GERONIMO","04-019-1113","AQS","57","31","43.2","01/02/2015","01/02/2016"
"01/03/2021","51","PM2.5","GERONIMO","04-019-1113","AQS","67","29","43.6","01/03/2015","01/03/2005"
"01/04/2021","47","PM2.5","GERONIMO","04-019-1113","AQS","55","27","40.4","01/04/2015","01/04/2008"
"01/05/2021","47","PM2.5","GERONIMO","04-019-1113","AQS","52","28","36","01/05/2013","01/05/2000"
"01/06/2021","56","PM2.5","GERONIMO","04-019-1113","AQS","55","25","39.4","01/06/2011","01/06/2001"
"01/07/2021","58","PM2.5","GERONIMO","04-019-1113","AQS","52","31","37.6","01/07/2013","01/07/2004"
"01/08/2021","53","PM2.5","GERONIMO","04-019-1113","AQS","55","31","35.4","01/08/2013","01/08/2001"
"01/09/2021","56","PM2.5","GERONIMO","04-019-1113","AQS","47","24","33.8","01/09/2016","01/09/2017"
"01/10/2021","53","PM2.5","GERONIMO","04-019-1113","AQS","59","28","34.8","01/10/2009","01/10/2019"
"01/11/2021","36","Ozone","SAGUARO PARK","04-019-0021","AQS","70","32","37","01/11/2006","01/11/2004"
"01/12/2021","56","PM2.5","GERONIMO","04-019-1113","AQS","61","31","42","01/12/2018","01/12/2015"
"01/13/2021","54","PM2.5","GERONIMO","04-019-1113","AQS","67","30","40.6","01/13/2009","01/13/2015"
"01/14/2021","55","PM2.5","GERONIMO","04-019-1113","AQS","76","31","35.2","01/14/2002","01/14/2004"
"01/15/2021","55","PM2.5","GERONIMO","04-019-1113","AQS","63","31","36.2","01/15/2002","01/15/2004"
"01/16/2021","45","PM2.5","GERONIMO","04-019-1113","AQS","61","28","37.4","01/16/2002","01/16/2019"
"01/17/2021","53","PM2.5","GERONIMO","04-019-1113","AQS","69","30","41.2","01/17/2010","01/17/2000"
"01/18/2021","43","PM2.5","GERONIMO","04-019-1113","AQS","44","32","37.6","01/18/2004","01/18/2012"
"01/19/2021","62","PM2.5","ROSE ELEMENTARY","04-019-1032","AQS","59","33","39.4","01/19/2008","01/19/2007"
"01/20/2021","61","PM2.5","GERONIMO","04-019-1113","AQS","48","28","39.6","01/20/2007","01/20/2003"
"01/21/2021","32","PM2.5","ORANGE GROVE","04-019-0011","AQS","50","33","40","01/21/2007","01/21/2003"
"01/22/2021","42","Ozone","FAIRGROUNDS","04-019-1020","AQS","60","24","39.6","01/22/2012","01/22/2009"
"01/23/2021","41","PM2.5","GERONIMO","04-019-1113","AQS","59","23","40.6","01/23/2007","01/23/2009"
"01/24/2021","37","Ozone","FAIRGROUNDS","04-019-1020","AQS","45","32","41","01/24/2014","01/24/2009"
"01/25/2021","39","Ozone","COACHLINE","04-019-1034","AQS","46","28","41","01/25/2006","01/25/2013"
"01/26/2021","40","PM2.5","GERONIMO","04-019-1113","AQS","44","26","39.6","01/26/2014","01/26/2005"
"01/27/2021","38","Ozone","TANGERINE","04-019-1018","AQS","71","29","45.6","01/27/2018","01/27/2008"
"01/28/2021","40","Ozone","SAGUARO PARK","04-019-0021","AQS","47","31","39","01/28/2006","01/28/2015"
"01/29/2021","40","Ozone","SAGUARO PARK","04-019-0021","AQS","52","26","38.6","01/29/2004","01/29/2015"
"01/30/2021","40","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","46","25","39.4","01/30/2018","01/30/2015"
"01/31/2021","47","PM2.5","GERONIMO","04-019-1113","AQS","58","27","39","01/31/2001","01/31/2015"
"02/01/2021","37","Ozone","SAGUARO PARK","04-019-0021","AQS","44","33","39.6","02/01/2017","02/01/2015"
"02/02/2021","48","PM2.5","GERONIMO","04-019-1113","AQS","64","34","43.2","02/02/2018","02/02/2015"
"02/03/2021","39","Ozone","SAGUARO PARK","04-019-0021","AQS","50","28","37.6","02/03/2018","02/03/2019"
"02/04/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","58","28","38.2","02/04/2011","02/04/2002"
"02/05/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","55","34","38.8","02/05/2011","02/05/2001"
"02/06/2021","43","Ozone","SAGUARO PARK","04-019-0021","AQS","48","33","41","02/06/2008","02/06/2001"
"02/07/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","63","35","44.2","02/07/2018","02/07/2003"
"02/08/2021","45","Ozone","SAGUARO PARK","04-019-0021","AQS","59","32","42","02/08/2003","02/08/2012"
"02/09/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","51","35","41.6","02/09/2012","02/09/2015"
"02/10/2021","40","Ozone","TANGERINE","04-019-1018","AQS","46","33","42.4","02/10/2006","02/10/2005"
"02/11/2021","44","Ozone","TANGERINE","04-019-1018","AQS","50","27","44.2","02/11/2006","02/11/2007"
"02/12/2021","44","Ozone","FAIRGROUNDS","04-019-1020","AQS","49","28","41.2","02/12/2009","02/12/2003"
"02/13/2021","42","Ozone","FAIRGROUNDS","04-019-1020","AQS","56","31","45.4","02/13/2018","02/13/2003"
"02/14/2021","40","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","48","33","41.4","02/14/2016","02/14/2005"
"02/15/2021","40","Ozone","FAIRGROUNDS","04-019-1020","AQS","55","20","35.2","02/15/2005","02/15/2018"
"02/16/2021","43","Ozone","TANGERINE","04-019-1018","AQS","76","29","42.4","02/16/2002","02/16/2005"
"02/17/2021","43","Ozone","TANGERINE","04-019-1018","AQS","48","35","43.4","02/17/2010","02/17/2002"
"02/18/2021","42","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","51","32","43.2","02/18/2017","02/18/2018"
"02/19/2021","45","PM2.5","GERONIMO","04-019-1113","AQS","48","25","42.4","02/19/2004","02/19/2005"
"02/20/2021","51","PM2.5","GERONIMO","04-019-1113","AQS","57","35","46.4","02/20/2018","02/20/2000"
"02/21/2021","45","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","48","33","41.2","02/21/2009","02/21/2000"
"02/22/2021","44","Ozone","22ND & CRAYCROFT","04-019-1011","AQS","51","32","39.8","02/22/2014","02/22/2005"
"02/23/2021","50","PM2.5","GERONIMO","04-019-1113","AQS","64","32","47.8","02/23/2016","02/23/2009"
"02/24/2021","45","PM2.5","GERONIMO","04-019-1113","AQS","51","38","46.2","02/24/2017","02/24/2005"
"02/25/2021","45","Ozone","TANGERINE","04-019-1018","AQS","64","33","47","02/25/2006","02/25/2009"
"02/26/2021","58","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","67","37","49.6","02/26/2016","02/26/2014"
"02/27/2021","48","Ozone","FAIRGROUNDS","04-019-1020","AQS","64","31","48.8","02/27/2016","02/27/2014"
"02/28/2021","45","Ozone","22ND & CRAYCROFT","04-019-1011","AQS","74","28","44.4","02/28/2011","02/28/2014"
"03/01/2021","42","Ozone","SAGUARO PARK","04-019-0021","AQS","62","31","43.8","03/01/2007","03/01/2006"
"03/02/2021","48","Ozone","TANGERINE","04-019-1018","AQS","64","33","42.8","03/02/2011","03/02/2015"
"03/03/2021","43","PM2.5","GERONIMO","04-019-1113","AQS","58","39","44.6","03/03/2016","03/03/2017"
"03/04/2021","50","PM2.5","GERONIMO","04-019-1113","AQS","58","36","45","03/04/2011","03/04/2009"
"03/05/2021","50","Ozone","TANGERINE","04-019-1018","AQS","58","31","45.6","03/05/2008","03/05/2017"
"03/06/2021","51","Ozone","TANGERINE","04-019-1018","AQS","61","37","44","03/06/2007","03/06/2016"
"03/07/2021","50","Ozone","SAGUARO PARK","04-019-0021","AQS","52","30","44.6","03/07/2012","03/07/2001"
"03/08/2021","48","Ozone","SAGUARO PARK","04-019-0021","AQS","50","36","45.2","03/08/2011","03/08/2002"
"03/09/2021","51","PM2.5","GERONIMO","04-019-1113","AQS","67","40","47","03/09/2011","03/09/2001"
"03/10/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","74","44","48","03/10/2004","03/10/2001"
"03/11/2021","44","Ozone","FAIRGROUNDS","04-019-1020","AQS","67","37","46.6","03/11/2005","03/11/2018"
"03/12/2021","43","Ozone","TANGERINE","04-019-1018","AQS","80","44","47.2","03/12/2007","03/12/2006"
"03/13/2021","45","Ozone","FAIRGROUNDS","04-019-1020","AQS","80","44","48.4","03/13/2007","03/13/2001"
"03/14/2021","47","Ozone","22ND & CRAYCROFT","04-019-1011","AQS","77","44","48.2","03/14/2007","03/14/2003"
"03/15/2021","46","Ozone","SAGUARO PARK","04-019-0021","AQS","90","40","48","03/15/2007","03/15/2003"
"03/16/2021","48","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","74","34","49.2","03/16/2000","03/16/2003"
"03/17/2021","51","Ozone","22ND & CRAYCROFT","04-019-1011","AQS","64","41","48.8","03/17/2013","03/17/2011"
"03/18/2021","61","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","61","40","45.4","03/18/2013","03/18/2015"
"03/19/2021","77","Ozone","TANGERINE","04-019-1018","AQS","71","43","49.2","03/19/2011","03/19/2015"
"03/20/2021","46","Ozone","SAGUARO PARK","04-019-0021","AQS","71","42","56","03/20/2008","03/20/2004"
"03/21/2021","47","Ozone","TANGERINE","04-019-1018","AQS","64","34","54","03/21/2016","03/21/2007"
"03/22/2021","50","Ozone","SAGUARO PARK","04-019-0021","AQS","67","32","47.2","03/22/2005","03/22/2007"
"03/23/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","93","36","48.8","03/23/2013","03/23/2018"
"03/24/2021","43","Ozone","22ND & CRAYCROFT","04-019-1011","AQS","90","37","49.6","03/24/2013","03/24/2018"
"03/25/2021","45","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","84","39","53.2","03/25/2006","03/25/2012"
"03/26/2021","45","Ozone","SAGUARO PARK","04-019-0021","AQS","77","43","56.2","03/26/2013","03/26/2004"
"03/27/2021","48","Ozone","SAGUARO PARK","04-019-0021","AQS","67","47","52","03/27/2004","03/27/2008"
"03/28/2021","51","Ozone","COACHLINE","04-019-1034","AQS","111","36","51","03/28/2003","03/28/2000"
"03/29/2021","61","Ozone","SAGUARO PARK","04-019-0021","AQS","74","40","48.2","03/29/2012","03/29/2002"
"03/30/2021","48","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","80","40","57.2","03/30/2019","03/30/2008"
"03/31/2021","64","Ozone","TANGERINE","04-019-1018","AQS","74","43","56.2","03/31/2009","03/31/2008"
"04/01/2021","55","PM2.5","GERONIMO","04-019-1113","AQS","67","37","50.8","04/01/2007","04/01/2004"
"04/02/2021","49","PM2.5","GERONIMO","04-019-1113","AQS","74","42","51.4","04/02/2006","04/02/2011"
"04/03/2021","64","Ozone","SAGUARO PARK","04-019-0021","AQS","77","36","58.8","04/03/2007","04/03/2011"
"04/04/2021","77","Ozone","SAGUARO PARK","04-019-0021","AQS","87","40","63.8","04/04/2013","04/04/2002"
"04/05/2021","61","Ozone","SAGUARO PARK","04-019-0021","AQS","122","38","67.2","04/05/2009","04/05/2001"
"04/06/2021","50","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","90","39","60","04/06/2005","04/06/2002"
"04/07/2021","51","Ozone","SAGUARO PARK","04-019-0021","AQS","90","41","49","04/07/2006","04/07/2011"
"04/08/2021","43","Ozone","SAGUARO PARK","04-019-0021","AQS","90","40","48.6","04/08/2006","04/08/2016"
"04/09/2021","64","Ozone","SAGUARO PARK","04-019-0021","AQS","94","43","63.6","04/09/2013","04/09/2011"
"04/10/2021","54","Ozone","SAGUARO PARK","04-019-0021","AQS","100","33","65","04/10/2017","04/10/2016"
"04/11/2021","51","PM2.5","GERONIMO","04-019-1113","AQS","93","42","62.6","04/11/2017","04/11/2012"
"04/12/2021","47","PM2.5","GERONIMO","04-019-1113","AQS","105","41","59.2","04/12/2011","04/12/2015"
"04/13/2021","54","PM2.5","GERONIMO","04-019-1113","AQS","97","42","61.4","04/13/2012","04/13/2003"
"04/14/2021","49","Ozone","SAGUARO PARK","04-019-0021","AQS","115","32","60.8","04/14/2005","04/14/2003"
"04/15/2021","50","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","115","44","70.6","04/15/2005","04/15/2002"
"04/16/2021","71","Ozone","SAGUARO PARK","04-019-0021","AQS","97","35","61.8","04/16/2005","04/16/2002"
"04/17/2021","71","Ozone","SAGUARO PARK","04-019-0021","AQS","93","38","62.2","04/17/2012","04/17/2002"
"04/18/2021","61","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","105","43","64.4","04/18/2008","04/18/2002"
"04/19/2021","67","Ozone","TANGERINE","04-019-1018","AQS","87","38","63.2","04/19/2008","04/19/2001"
"04/20/2021","77","Ozone","SAGUARO PARK","04-019-0021","AQS","112","43","79.6","04/20/2017","04/20/2010"
"04/21/2021","54","Ozone","SAGUARO PARK","04-019-0021","AQS","119","43","70.8","04/21/2008","04/21/2003"
"04/22/2021","58","Ozone","SAGUARO PARK","04-019-0021","AQS","97","47","65.8","04/22/2008","04/22/2010"
"04/23/2021","58","Ozone","SAGUARO PARK","04-019-0021","AQS","93","42","61.8","04/23/2008","04/23/2005"
"04/24/2021","58","Ozone","SAGUARO PARK","04-019-0021","AQS","115","44","72.2","04/24/2004","04/24/2005"
"04/25/2021","46","Ozone","SAGUARO PARK","04-019-0021","AQS","105","40","65","04/25/2004","04/25/2002"
"04/26/2021","45","Ozone","COACHLINE","04-019-1034","AQS","119","45","66.8","04/26/2006","04/26/2003"
"04/27/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","87","45","60.6","04/27/2004","04/27/2002"
"04/28/2021","46","Ozone","SAGUARO PARK","04-019-0021","AQS","97","43","54.6","04/28/2012","04/28/2000"
"04/29/2021","61","Ozone","COACHLINE","04-019-1034","AQS","93","43","56","04/29/2006","04/29/2019"
"04/30/2021","50","Ozone","COACHLINE","04-019-1034","AQS","97","40","57","04/30/2009","04/30/2019"
"05/01/2021","61","Ozone","SAGUARO PARK","04-019-0021","AQS","112","45","67.4","05/01/2000","05/01/2010"
"05/02/2021","67","Ozone","SAGUARO PARK","04-019-0021","AQS","105","43","74","05/02/2008","05/02/2009"
"05/03/2021","51","Ozone","SAGUARO PARK","04-019-0021","AQS","105","41","71","05/03/2016","05/03/2015"
"05/04/2021","77","Ozone","22ND & CRAYCROFT","04-019-1011","AQS","126","42","71.4","05/04/2005","05/04/2007"
"05/05/2021","77","Ozone","22ND & CRAYCROFT","04-019-1011","AQS","97","42","70.2","05/05/2011","05/05/2015"
"05/06/2021","77","Ozone","SAGUARO PARK","04-019-0021","AQS","108","40","53.6","05/06/2001","05/06/2013"
"05/07/2021","47","Ozone","SAGUARO PARK","04-019-0021","AQS","115","42","47","05/07/2001","05/07/2019"
"05/08/2021","54","Ozone","SAGUARO PARK","04-019-0021","AQS","105","34","47.8","05/08/2012","05/08/2000"
"05/09/2021","51","Ozone","FAIRGROUNDS","04-019-1020","AQS","100","46","59.4","05/09/2007","05/09/2019"
"05/10/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","115","38","58.8","05/10/2007","05/10/2000"
"05/11/2021","45","Ozone","SAGUARO PARK","04-019-0021","AQS","112","43","78.8","05/11/2003","05/11/2004"
"05/12/2021","67","Ozone","SAGUARO PARK","04-019-0021","AQS","115","45","71.6","05/12/2002","05/12/2019"
"05/13/2021","77","Ozone","FAIRGROUNDS","04-019-1020","AQS","122","45","59.4","05/13/2000","05/13/2015"
"05/14/2021","49","Ozone","SAGUARO PARK","04-019-0021","AQS","105","31","55.6","05/14/2000","05/14/2018"
"05/15/2021","43","Ozone","SAGUARO PARK","04-019-0021","AQS","112","41","58","05/15/2005","05/15/2015"
"05/16/2021","49","Ozone","SAGUARO PARK","04-019-0021","AQS","115","49","53.8","05/16/2003","05/16/2019"
"05/17/2021","58","Ozone","FAIRGROUNDS","04-019-1020","AQS","97","40","61","05/17/2014","05/17/2001"
"05/18/2021","74","Ozone","FAIRGROUNDS","04-019-1020","AQS","97","36","60.6","05/18/2000","05/18/2011"
"05/19/2021","71","Ozone","SAGUARO PARK","04-019-0021","AQS","122","39","75","05/19/2005","05/19/2002"
"05/20/2021","49","Ozone","SAGUARO PARK","04-019-0021","AQS","133","38","76.2","05/20/2005","05/20/2002"
"05/21/2021","41","Ozone","SAGUARO PARK","04-019-0021","AQS","133","41","70","05/21/2000","05/21/2009"
"05/22/2021","64","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","119","40","56.4","05/22/2005","05/22/2006"
"05/23/2021","100","Ozone","TANGERINE","04-019-1018","AQS","101","44","55.4","05/23/2006","05/23/2016"
"05/24/2021","90","Ozone","SAGUARO PARK","04-019-0021","AQS","101","44","62","05/24/2011","05/24/2004"
"05/25/2021","84","Ozone","SAGUARO PARK","04-019-0021","AQS","108","39","57.2","05/25/2010","05/25/2004"
"05/26/2021","50","Ozone","SAGUARO PARK","04-019-0021","AQS","100","37","60","05/26/2003","05/26/2002"
"05/27/2021","64","Ozone","SAGUARO PARK","04-019-0021","AQS","133","35","69.2","05/27/2003","05/27/2002"
"05/28/2021","77","Ozone","SAGUARO PARK","04-019-0021","AQS","119","32","80.6","05/28/2000","05/28/2011"
"05/29/2021","61","Ozone","SAGUARO PARK","04-019-0021","AQS","101","44","82.4","05/29/2018","05/29/2007"
"05/30/2021","61","Ozone","SAGUARO PARK","04-019-0021","AQS","133","45","65.4","05/30/2011","05/30/2005"
"05/31/2021","58","Ozone","SAGUARO PARK","04-019-0021","AQS","112","44","57.8","05/31/2008","05/31/2009"
"06/01/2021","71","Ozone","SAGUARO PARK","04-019-0021","AQS","112","39","51.8","06/01/2012","06/01/2015"
"06/02/2021","64","Ozone","SAGUARO PARK","04-019-0021","AQS","97","42","56.4","06/02/2012","06/02/2005"
"06/03/2021","48","Ozone","SAGUARO PARK","04-019-0021","AQS","112","43","66.8","06/03/2006","06/03/2013"
"06/04/2021","54","Ozone","SAGUARO PARK","04-019-0021","AQS","115","43","64.4","06/04/2002","06/04/2009"
"06/05/2021","47","Ozone","SAGUARO PARK","04-019-0021","AQS","129","38","62.6","06/05/2002","06/05/2015"
"06/06/2021","43","Ozone","SAGUARO PARK","04-019-0021","AQS","161","28","55.2","06/06/2002","06/06/2015"
"06/07/2021","50","Ozone","SAGUARO PARK","04-019-0021","AQS","140","36","46.8","06/07/2002","06/07/2004"
"06/08/2021","67","Ozone","SAGUARO PARK","04-019-0021","AQS","93","40","47.6","06/08/2006","06/08/2004"
"06/09/2021","50","Ozone","GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA","04-019-1030","AQS","133","31","57.4","06/09/2008","06/09/2009"
"06/10/2021","44","Ozone","SAGUARO PARK","04-019-0021","AQS","112","36","45.8","06/10/2011","06/10/2003"
"06/11/2021","48","Ozone","TANGERINE","04-019-1018","AQS","93","43","53.6","06/11/2004","06/11/2012"
"06/12/2021","64","Ozone","SAGUARO PARK","04-019-0021","AQS","87","39","64.4","06/12/2015","06/12/2001"
"06/13/2021","49","Ozone","SAGUARO PARK","04-019-0021","AQS","115","31","67","06/13/2005","06/13/2009"
"06/14/2021","90","Ozone","SAGUARO PARK","04-019-0021","AQS","129","32","71.8","06/14/2005","06/14/2014"
"06/15/2021","77","Ozone","TANGERINE","04-019-1018","AQS","122","38","68","06/15/2017","06/15/2012"
"06/16/2021","71","Ozone","COACHLINE","04-019-1034","AQS","100","41","63","06/16/2006","06/16/2012"
"06/17/2021","61","Ozone","SAGUARO PARK","04-019-0021","AQS","126","36","67.2","06/17/2003","06/17/2014"
"06/18/2021","77","Ozone","TANGERINE","04-019-1018","AQS","119","27","71.4","06/18/2006","06/18/2014"
"06/19/2021","87","Ozone","SAGUARO PARK","04-019-0021","AQS","97","33","75.8","06/19/2017","06/19/2014"
"06/20/2021","63","PM2.5","ROSE ELEMENTARY","04-019-1032","AQS","112","37","75.4","06/20/2008","06/20/2004"
"06/21/2021","61","Ozone","SAGUARO PARK","04-019-0021","AQS","115","36","68.2","06/21/2011","06/21/2004"
"06/22/2021","52","PM2.5","ORANGE GROVE","04-019-0011","AQS","108","35","55.4","06/22/2011","06/22/2000"
"06/23/2021","71","Ozone","SAGUARO PARK","04-019-0021","AQS","100","37","58","06/23/2005","06/23/2000"
"06/24/2021","80","Ozone","SAGUARO PARK","04-019-0021","AQS","101","38","60.4","06/24/2004","06/24/2000"
"06/25/2021","47","Ozone","SAGUARO PARK","04-019-0021","AQS","77","34","57.8","06/25/2011","06/25/2001"
"06/26/2021","58","Ozone","SAGUARO PARK","04-019-0021","AQS","100","37","68.4","06/26/2006","06/26/2019"
"06/27/2021","71","Ozone","CHILDREN'S PARK NCore","04-019-1028","AQS","119","40","60","06/27/2006","06/27/2014"
"06/28/2021","93","Ozone","COACHLINE","04-019-1034","AQS","112","32","59.8","06/28/2006","06/28/2004"
"06/29/2021","64","Ozone","TANGERINE","04-019-1018","AQS","115","36","61.2","06/29/2006","06/29/2014"
