ID Wage Bin,Wage Bin,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Record Count,Geography,ID Geography,Slug Geography,share
1,"< $10K",2020,"2020","true","true",16330281,93589.07647025918,786644,"United States","01000US","united-states",0.11016978544901299
2,"$10-20k",2020,"2020","true","true",18047174,97743.48311569727,789351,"United States","01000US","united-states",0.12175254593236977
3,"$20-30k",2020,"2020","true","true",20352479,102875.52676728423,864001,"United States","01000US","united-states",0.13730493950382985
4,"$30-40k",2020,"2020","true","true",19115220,100180.67827181323,834111,"United States","01000US","united-states",0.1289579576867466
5,"$40-50k",2020,"2020","true","true",15408130,91225.48461689966,694450,"United States","01000US","united-states",0.10394863237628921
6,"$50-60k",2020,"2020","true","true",13128621,84927.02484353623,611145,"United States","01000US","united-states",0.08857026764030615
7,"$60-70k",2020,"2020","true","true",9746953,74086.5329139754,457195,"United States","01000US","united-states",0.06575635292446061
8,"$70-80k",2020,"2020","true","true",7151890,64054.081534081255,336517,"United States","01000US","united-states",0.04824915057217579
9,"$80-90k",2020,"2020","true","true",5915726,58510.64119755533,281355,"United States","01000US","united-states",0.03990955600795527
10,"$90-100k",2020,"2020","true","true",4179982,49482.37049442148,201380,"United States","01000US","united-states",0.028199620087415285
11,"$100-110k",2020,"2020","true","true",4307615,50209.88701800759,207952,"United States","01000US","united-states",0.029060676931826835
12,"$110-120k",2020,"2020","true","true",2059203,34985.37698863254,100386,"United States","01000US","united-states",0.01389210343079607
13,"$120-130k",2020,"2020","true","true",2114430,35444.72186612619,102330,"United States","01000US","united-states",0.014264684082714592
14,"$130-140k",2020,"2020","true","true",1666037,31511.029844047032,81885,"United States","01000US","united-states",0.011239668125742432
15,"$140-150k",2020,"2020","true","true",1106018,25723.46796958681,54518,"United States","01000US","united-states",0.007461584143147717
16,"$150-160k",2020,"2020","true","true",1152867,26258.43669569568,56334,"United States","01000US","united-states",0.007777643877729186
17,"$160-170k",2020,"2020","true","true",911439,23366.799224435217,45608,"United States","01000US","united-states",0.006148886175312167
18,"$170-180k",2020,"2020","true","true",590807,18833.469882408906,29445,"United States","01000US","united-states",0.003985790595506288
19,"$180-190k",2020,"2020","true","true",515229,17592.145498006077,25774,"United States","01000US","united-states",0.0034759149819350633
20,"$190-200k",2020,"2020","true","true",393160,15373.85201819406,19804,"United States","01000US","united-states",0.0026523948269557606
21,"$200k+",2020,"2020","true","true",4035048,48641.39437249888,207464,"United States","01000US","united-states",0.027221844647772376
1,"< $10K",2020,"2020","true","true",8823,2172.2996297750324,378,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.11288238379754609
2,"$10-20k",2020,"2020","true","true",13527,2597.089969288151,521,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.17306585125574137
3,"$20-30k",2020,"2020","true","true",15484,2736.3089340756223,633,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.19810391371655942
4,"$30-40k",2020,"2020","true","true",13092,2563.5563082182407,447,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.1675004158083955
5,"$40-50k",2020,"2020","true","true",7222,1987.8699317892995,297,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.09239902253041798
6,"$50-60k",2020,"2020","true","true",6175,1851.626433129799,255,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.07900359514335795
7,"$60-70k",2020,"2020","true","true",4340,1571.9397333110644,179,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.05552641342869206
8,"$70-80k",2020,"2020","true","true",2347,1171.445808946573,114,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.030027763206714346
9,"$80-90k",2020,"2020","true","true",2206,1136.766313632983,93,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.028223794475505687
10,"$90-100k",2020,"2020","true","true",1628,980.2548568588522,77,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.02082880208799785
11,"$100-110k",2020,"2020","true","true",976,762.2117904194657,50,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.012487045969217384
12,"$110-120k",2020,"2020","true","true",627,612.2975315941504,39,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.008021903506864037
13,"$120-130k",2020,"2020","true","true",358,463.4693959170898,23,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.004580289402643262
14,"$130-140k",2020,"2020","true","true",347,456.32570455701654,19,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.004439554253400034
15,"$140-150k",2020,"2020","true","true",180,329.0115895112955,9,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002302938805798288
16,"$150-160k",2020,"2020","true","true",279,409.3564673288947,14,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0035695551489873466
21,"$200k+",2020,"2020","true","true",550,573.7533895807278,29,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.007036757462161436
1,"< $10K",2019,"2019","true","true",17042451,95317.60198287971,835057,"United States","01000US","united-states",0.11556759952992722
2,"$10-20k",2019,"2019","true","true",18892384,99643.37250557024,848357,"United States","01000US","united-states",0.12811229254979842
3,"$20-30k",2019,"2019","true","true",20640639,103441.25040824826,911251,"United States","01000US","united-states",0.13996749070857223
4,"$30-40k",2019,"2019","true","true",19166321,100256.20829823786,875269,"United States","01000US","united-states",0.12996990337774975
5,"$40-50k",2019,"2019","true","true",15446173,91297.53946066824,731539,"United States","01000US","united-states",0.1047429818360032
6,"$50-60k",2019,"2019","true","true",12628591,83427.96438350446,615952,"United States","01000US","united-states",0.08563650541317344
7,"$60-70k",2019,"2019","true","true",9446324,73001.34604451267,465426,"United States","01000US","united-states",0.06405704138811608
8,"$70-80k",2019,"2019","true","true",6957184,63211.69572615693,343645,"United States","01000US","united-states",0.04717778295903666
9,"$80-90k",2019,"2019","true","true",5694805,57446.33400501996,283176,"United States","01000US","united-states",0.03861738805298764
10,"$90-100k",2019,"2019","true","true",3828157,47408.71350722037,192508,"United States","01000US","united-states",0.025959347931449977
11,"$100-110k",2019,"2019","true","true",4097686,49003.2397579554,206456,"United States","01000US","united-states",0.027787067402886438
12,"$110-120k",2019,"2019","true","true",2035049,34781.2106203274,103588,"United States","01000US","united-states",0.013799994370280358
13,"$120-130k",2019,"2019","true","true",2227697,36366.163135774106,113413,"United States","01000US","united-states",0.015106371423336954
14,"$130-140k",2019,"2019","true","true",1324487,28128.040361589312,68152,"United States","01000US","united-states",0.008981559236907573
15,"$140-150k",2019,"2019","true","true",938473,23708.240422006944,48494,"United States","01000US","united-states",0.006363936257387473
16,"$150-160k",2019,"2019","true","true",1151395,26241.26902804472,59690,"United States","01000US","united-states",0.007807794563162339
17,"$160-170k",2019,"2019","true","true",833119,22345.908872593674,43181,"United States","01000US","united-states",0.005649513849432423
18,"$170-180k",2019,"2019","true","true",514213,17574.694217793032,26847,"United States","01000US","united-states",0.003486961004440175
19,"$180-190k",2019,"2019","true","true",535167,17927.921799044932,27834,"United States","01000US","united-states",0.0036290534464574705
20,"$190-200k",2019,"2019","true","true",314971,13764.034395106904,16554,"United States","01000US","united-states",0.0021358689775045096
21,"$200k+",2019,"2019","true","true",3752093,46947.779573723594,201901,"United States","01000US","united-states",0.02544354572138968
1,"< $10K",2019,"2019","true","true",9155,2202.868074871768,403,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.1207688045801124
2,"$10-20k",2019,"2019","true","true",14160,2634.8885327305734,584,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.18679260216869378
3,"$20-30k",2019,"2019","true","true",14483,2657.7901522650136,631,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.19105347861646835
4,"$30-40k",2019,"2019","true","true",13330,2573.6289131814647,492,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.17584360077038758
5,"$40-50k",2019,"2019","true","true",6946,1950.2851327151848,315,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.09162863097907817
6,"$50-60k",2019,"2019","true","true",5603,1768.6027542468116,245,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.07391235522254175
7,"$60-70k",2019,"2019","true","true",3789,1473.043014646233,171,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.049982850961665305
8,"$70-80k",2019,"2019","true","true",2200,1134.7445377929907,119,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.02902144948948632
9,"$80-90k",2019,"2019","true","true",1784,1024.723257665833,83,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.02353375722238345
10,"$90-100k",2019,"2019","true","true",1296,876.2679574403616,70,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.017096272062897395
11,"$100-110k",2019,"2019","true","true",861,716.3060792722687,54,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.011357940004748964
12,"$110-120k",2019,"2019","true","true",630,613.6699592397798,38,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.008310687808352901
13,"$120-130k",2019,"2019","true","true",442,514.6565244508338,25,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.005830673033796797
14,"$130-140k",2019,"2019","true","true",208,353.5985292038331,14,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002743846133551434
15,"$140-150k",2019,"2019","true","true",171,320.68819431669226,9,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002255758119410073
16,"$150-160k",2019,"2019","true","true",221,364.44971619803454,9,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0029153365168983984
17,"$160-170k",2019,"2019","true","true",84,224.89195293758698,5,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0011080917077803869
21,"$200k+",2019,"2019","true","true",443,515.2349716301992,31,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.005843864601746564
1,"< $10K",2018,"2018","true","true",17555653,96456.22527051755,854123,"United States","01000US","united-states",0.12078716589666996
2,"$10-20k",2018,"2018","true","true",19524788,100935.2301845988,873885,"United States","01000US","united-states",0.13433529400776553
3,"$20-30k",2018,"2018","true","true",21188690,104450.57368287545,940372,"United States","01000US","united-states",0.14578334478148502
4,"$30-40k",2018,"2018","true","true",18402436,98427.33329916793,847441,"United States","01000US","united-states",0.12661323905381655
5,"$40-50k",2018,"2018","true","true",15266406,90749.82635532656,726971,"United States","01000US","united-states",0.10503658930647113
6,"$50-60k",2018,"2018","true","true",12290467,82351.8880370812,599977,"United States","01000US","united-states",0.08456140460719676
7,"$60-70k",2018,"2018","true","true",9341119,72585.46774018482,459137,"United States","01000US","united-states",0.06426917246049098
8,"$70-80k",2018,"2018","true","true",6567931,61481.96855726834,324120,"United States","01000US","united-states",0.045188963993243736
9,"$80-90k",2018,"2018","true","true",5153214,54736.24643369939,256069,"United States","01000US","united-states",0.03545536667414435
10,"$90-100k",2018,"2018","true","true",3678745,46489.80333173915,184519,"United States","01000US","united-states",0.025310661050690915
11,"$100-110k",2018,"2018","true","true",3851936,47542.47254998556,193300,"United States","01000US","united-states",0.026502257287459217
12,"$110-120k",2018,"2018","true","true",1906369,33675.28144030123,96717,"United States","01000US","united-states",0.013116282753097753
13,"$120-130k",2018,"2018","true","true",2032821,34758.88221019852,103148,"United States","01000US","united-states",0.013986303293032422
14,"$130-140k",2018,"2018","true","true",1311502,27989.228355788884,67074,"United States","01000US","united-states",0.00902345299532945
15,"$140-150k",2018,"2018","true","true",899956,23218.63366799179,46319,"United States","01000US","united-states",0.006191916340093046
16,"$150-160k",2018,"2018","true","true",1077551,25390.882126644934,55504,"United States","01000US","united-states",0.0074138131688478125
17,"$160-170k",2018,"2018","true","true",674853,20121.88924495349,34843,"United States","01000US","united-states",0.004643152907320817
18,"$170-180k",2018,"2018","true","true",414203,15778.352897436387,21533,"United States","01000US","united-states",0.002849817461982097
19,"$180-190k",2018,"2018","true","true",484521,17061.058216883695,25048,"United States","01000US","united-states",0.0033336224182273612
20,"$190-200k",2018,"2018","true","true",281632,13016.510846931878,14823,"United States","01000US","united-states",0.0019376967126093774
21,"$200k+",2018,"2018","true","true",3438902,44986.798993497825,183260,"United States","01000US","united-states",0.023660482830025753
1,"< $10K",2018,"2018","true","true",10605,2346.4037885532944,467,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.13881798547025329
2,"$10-20k",2018,"2018","true","true",14889,2688.2621149996285,617,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.1948949538582368
3,"$20-30k",2018,"2018","true","true",14003,2625.743795028561,638,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.18329733621310296
4,"$30-40k",2018,"2018","true","true",12456,2506.9457849220157,476,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.16304731985077558
5,"$40-50k",2018,"2018","true","true",7521,2021.7376416926486,349,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0984488513646181
6,"$50-60k",2018,"2018","true","true",5280,1721.279743746395,227,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.06911447084233262
7,"$60-70k",2018,"2018","true","true",3656,1448.5613704713076,170,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.04785653511355455
8,"$70-80k",2018,"2018","true","true",1977,1077.4292780305402,106,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.02587865698016886
9,"$80-90k",2018,"2018","true","true",1715,1005.2639196391017,78,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.022449113161856143
10,"$90-100k",2018,"2018","true","true",1008,774.3242783112543,61,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.01319458079717259
11,"$100-110k",2018,"2018","true","true",1053,791.1835196146701,59,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.013783624582760652
12,"$110-120k",2018,"2018","true","true",717,654.3169518303732,37,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.009385430983703123
13,"$120-130k",2018,"2018","true","true",400,489.74004705256687,26,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.005235944760782774
14,"$130-140k",2018,"2018","true","true",166,315.97795681987816,10,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002172917075724851
15,"$140-150k",2018,"2018","true","true",198,345.0199663649657,10,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002591792656587473
16,"$150-160k",2018,"2018","true","true",164,314.07282404411114,7,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0021467373519209374
17,"$160-170k",2018,"2018","true","true",83,223.55167333782407,7,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0010864585378624256
21,"$200k+",2018,"2018","true","true",504,549.3558257819436,34,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.006597290398586295
1,"< $10K",2017,"2017","true","true",18135982,97714.9857015059,879843,"United States","01000US","united-states",0.12656266419194634
2,"$10-20k",2017,"2017","true","true",20318722,102522.33118487346,907016,"United States","01000US","united-states",0.14179500119130645
3,"$20-30k",2017,"2017","true","true",20976115,103888.8418124118,937726,"United States","01000US","united-states",0.14638264411580518
4,"$30-40k",2017,"2017","true","true",18510955,98571.98703035557,858356,"United States","01000US","united-states",0.12917942803081908
5,"$40-50k",2017,"2017","true","true",14810790,89469.18618306785,707933,"United States","01000US","united-states",0.10335768094539556
6,"$50-60k",2017,"2017","true","true",11882122,81044.84714195105,581424,"United States","01000US","united-states",0.08291985603943243
7,"$60-70k",2017,"2017","true","true",8926270,71030.27616295293,439029,"United States","01000US","united-states",0.06229232651954798
8,"$70-80k",2017,"2017","true","true",6520812,61250.86948666311,322669,"United States","01000US","united-states",0.045505743191342714
9,"$80-90k",2017,"2017","true","true",4804984,52907.16890098976,238916,"United States","01000US","united-states",0.03353176996093595
10,"$90-100k",2017,"2017","true","true",3434020,44947.856765301985,172693,"United States","01000US","united-states",0.023964443727857006
11,"$100-110k",2017,"2017","true","true",3563790,45768.013103453435,178553,"United States","01000US","united-states",0.024870048780408827
12,"$110-120k",2017,"2017","true","true",1700982,31829.62915599077,86394,"United States","01000US","united-states",0.011870369835090554
13,"$120-130k",2017,"2017","true","true",1935423,33924.21741919088,98295,"United States","01000US","united-states",0.013506425580835346
14,"$130-140k",2017,"2017","true","true",1150516,26228.327338369258,58865,"United States","01000US","united-states",0.008028921188577566
15,"$140-150k",2017,"2017","true","true",805590,21973.922079401822,41619,"United States","01000US","united-states",0.00562184152180952
16,"$150-160k",2017,"2017","true","true",1131225,26009.27392900889,57968,"United States","01000US","united-states",0.00789429818581285
17,"$160-170k",2017,"2017","true","true",523192,17726.011443207688,27193,"United States","01000US","united-states",0.0036511159640494123
18,"$170-180k",2017,"2017","true","true",335344,14200.74937750867,17451,"United States","01000US","united-states",0.0023402113026349527
19,"$180-190k",2017,"2017","true","true",454100,16518.14549644977,23479,"United States","01000US","united-states",0.003168954722692316
