ID Wage Bin,Wage Bin,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Record Count,Geography,ID Geography,Slug Geography,share
20,"$190-200k",2017,"2017","true","true",251667,12305.696243297822,13077,"United States","01000US","united-states",0.0017562680647342152
21,"$200k+",2017,"2017","true","true",3123861,42917.50252535826,166273,"United States","01000US","united-states",0.021799986938965735
1,"< $10K",2017,"2017","true","true",11114,2390.5732808661237,502,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.14711566462817358
2,"$10-20k",2017,"2017","true","true",15431,2720.9933288583948,654,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.2042596563683054
3,"$20-30k",2017,"2017","true","true",13671,2598.286384242484,646,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.18096259232785322
4,"$30-40k",2017,"2017","true","true",11909,2459.3058855849426,486,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.15763905435099146
5,"$40-50k",2017,"2017","true","true",7308,1994.8518187229615,343,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.09673576364069573
6,"$50-60k",2017,"2017","true","true",5328,1727.8102652528748,242,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.07052656659518704
7,"$60-70k",2017,"2017","true","true",3151,1349.14733315726,159,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.04170968681333227
8,"$70-80k",2017,"2017","true","true",2122,1114.9839430919765,116,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.028088846530590635
9,"$80-90k",2017,"2017","true","true",1339,890.4031099922443,66,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.017724300426230376
10,"$90-100k",2017,"2017","true","true",1089,804.3400930059956,63,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.014415058375029783
11,"$100-110k",2017,"2017","true","true",1076,799.594456491752,59,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.014242977788367353
12,"$110-120k",2017,"2017","true","true",521,558.46090921626,27,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.006896460434702036
13,"$120-130k",2017,"2017","true","true",402,490.942536019836,20,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.005321261218330553
14,"$130-140k",2017,"2017","true","true",132,281.8269059520381,11,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.001747279803033913
15,"$140-150k",2017,"2017","true","true",144,294.3352121624415,7,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0019061234214915416
16,"$150-160k",2017,"2017","true","true",291,418.0076699019901,12,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0038519577475974905
21,"$200k+",2017,"2017","true","true",518,556.8618541681536,36,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.006856749530087629
1,"< $10K",2016,"2016","true","true",18575124,98587.22544382807,897853,"United States","01000US","united-states",0.13191940162582705
2,"$10-20k",2016,"2016","true","true",20657144,103076.41343178802,924129,"United States","01000US","united-states",0.14670578111772195
3,"$20-30k",2016,"2016","true","true",20888802,103552.7996993778,941718,"United States","01000US","united-states",0.14835100215322275
4,"$30-40k",2016,"2016","true","true",18298524,97961.09818286201,855168,"United States","01000US","united-states",0.12995500523796424
5,"$40-50k",2016,"2016","true","true",14620042,88867.73515875768,702304,"United States","01000US","united-states",0.10383064965727604
6,"$50-60k",2016,"2016","true","true",11331577,79250.39396878531,556221,"United States","01000US","united-states",0.08047617110480579
7,"$60-70k",2016,"2016","true","true",8698929,70139.0961631552,428282,"United States","01000US","united-states",0.061779265024855506
8,"$70-80k",2016,"2016","true","true",6177240,59666.475068567546,305541,"United States","01000US","united-states",0.043870383018661085
9,"$80-90k",2016,"2016","true","true",4667725,52156.32259479405,231549,"United States","01000US","united-states",0.03314989923910675
10,"$90-100k",2016,"2016","true","true",3107145,42796.68441006478,156365,"United States","01000US","united-states",0.022066754933354978
11,"$100-110k",2016,"2016","true","true",3343205,44354.561475235045,167221,"United States","01000US","united-states",0.023743238705296026
12,"$110-120k",2016,"2016","true","true",1624938,31115.204489024836,82259,"United States","01000US","united-states",0.011540210909981983
13,"$120-130k",2016,"2016","true","true",1795586,32688.196791680035,91189,"United States","01000US","united-states",0.012752142633756432
14,"$130-140k",2016,"2016","true","true",964087,24023.759751448877,49450,"United States","01000US","united-states",0.0068468872754356164
15,"$140-150k",2016,"2016","true","true",759257,21335.120101438235,39177,"United States","01000US","united-states",0.005392197065291223
16,"$150-160k",2016,"2016","true","true",1041756,24965.78522868865,52982,"United States","01000US","united-states",0.007398487792604512
17,"$160-170k",2016,"2016","true","true",464757,16709.744537181374,24199,"United States","01000US","united-states",0.0033006759654156015
18,"$170-180k",2016,"2016","true","true",378310,15080.45576675203,19514,"United States","01000US","united-states",0.002686734625785897
19,"$180-190k",2016,"2016","true","true",348958,14485.134059009946,18193,"United States","01000US","united-states",0.002478278505841757
20,"$190-200k",2016,"2016","true","true",216189,11406.644311298223,11131,"United States","01000US","united-states",0.0015353611377283902
21,"$200k+",2016,"2016","true","true",2847317,41006.87061310613,151124,"United States","01000US","united-states",0.020221472270066407
1,"< $10K",2016,"2016","true","true",12500,2502.1460616611826,549,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.16917954686950165
2,"$10-20k",2016,"2016","true","true",15062,2688.7419619147418,686,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.20385458679587473
3,"$20-30k",2016,"2016","true","true",12873,2531.4835937025255,621,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.17422786454808759
4,"$30-40k",2016,"2016","true","true",11585,2426.69931757399,479,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.15679560403865414
5,"$40-50k",2016,"2016","true","true",7461,2010.8243997596715,362,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.10097988793546815
6,"$50-60k",2016,"2016","true","true",4670,1623.9216790398787,217,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.06320547871044582
7,"$60-70k",2016,"2016","true","true",2995,1316.1146562861074,149,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0405354194299326
8,"$70-80k",2016,"2016","true","true",1744,1013.1283989582302,105,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.023603930379232873
9,"$80-90k",2016,"2016","true","true",1319,883.6662719593417,72,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.017851825785669816
10,"$90-100k",2016,"2016","true","true",923,741.2209624853418,57,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.012492217740844002
11,"$100-110k",2016,"2016","true","true",978,762.698041447722,55,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.01323660774706981
12,"$110-120k",2016,"2016","true","true",471,531.1258746089916,28,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.006374685326042823
13,"$120-130k",2016,"2016","true","true",231,372.56430140519353,14,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.003126438026148391
14,"$130-140k",2016,"2016","true","true",129,278.60596443643703,10,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0017459329236932573
15,"$140-150k",2016,"2016","true","true",106,252.58999579693088,6,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0014346425574533741
16,"$150-160k",2016,"2016","true","true",293,419.4172782078999,14,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.003965568578621119
17,"$160-170k",2016,"2016","true","true",71,206.7737031439208,5,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0009609398262187695
21,"$200k+",2016,"2016","true","true",475,533.3618971026752,30,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.006428822781041063
1,"< $10K",2015,"2015","true","true",18742506,98839.50858907944,908790,"United States","01000US","united-states",0.13526312463614104
2,"$10-20k",2015,"2015","true","true",20776897,103178.34917251459,935880,"United States","01000US","united-states",0.14994515719846988
3,"$20-30k",2015,"2015","true","true",20455297,102516.36764400508,930769,"United States","01000US","united-states",0.14762419644311608
4,"$30-40k",2015,"2015","true","true",18374885,98015.38957709048,863927,"United States","01000US","united-states",0.13261003410801941
5,"$40-50k",2015,"2015","true","true",14107412,87394.08706441185,678512,"United States","01000US","united-states",0.1018120323744003
6,"$50-60k",2015,"2015","true","true",11305798,79112.10834522395,554441,"United States","01000US","united-states",0.08159301450857394
7,"$60-70k",2015,"2015","true","true",8534130,69478.53824777012,419142,"United States","01000US","united-states",0.061590114462336594
8,"$70-80k",2015,"2015","true","true",5746665,57621.53548798748,283150,"United States","01000US","united-states",0.04147320876606093
9,"$80-90k",2015,"2015","true","true",4522264,51350.83311765214,222675,"United States","01000US","united-states",0.032636807429568586
10,"$90-100k",2015,"2015","true","true",3130941,42948.62984785833,155982,"United States","01000US","united-states",0.022595743744801475
11,"$100-110k",2015,"2015","true","true",3160607,43146.89519744606,156602,"United States","01000US","united-states",0.022809840827414427
12,"$110-120k",2015,"2015","true","true",1533674,30236.005356795074,77254,"United States","01000US","united-states",0.011068399146475342
13,"$120-130k",2015,"2015","true","true",1603084,30904.804863469206,80929,"United States","01000US","united-states",0.01156932540900366
14,"$130-140k",2015,"2015","true","true",985429,24284.972246985148,49952,"United States","01000US","united-states",0.007111760062772174
15,"$140-150k",2015,"2015","true","true",640140,19597.773405644584,32859,"United States","01000US","united-states",0.004619837742326417
16,"$150-160k",2015,"2015","true","true",910022,23343.709743273128,46069,"United States","01000US","united-states",0.006567553944367437
17,"$160-170k",2015,"2015","true","true",510651,17511.974466214444,25873,"United States","01000US","united-states",0.0036853262769967936
18,"$170-180k",2015,"2015","true","true",358502,14681.07987121931,18416,"United States","01000US","united-states",0.002587279454962204
19,"$180-190k",2015,"2015","true","true",342123,14342.639378189366,17652,"United States","01000US","united-states",0.0024690735587807994
20,"$190-200k",2015,"2015","true","true",192733,10770.864210902428,9817,"United States","01000US","united-states",0.0013909382128781164
21,"$200k+",2015,"2015","true","true",2629548,39432.54917089922,138300,"United States","01000US","united-states",0.01897723169253436
1,"< $10K",2015,"2015","true","true",12869,2522.972676803476,573,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.17962174610928885
2,"$10-20k",2015,"2015","true","true",14602,2647.6303240168822,681,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.2038104543234001
3,"$20-30k",2015,"2015","true","true",12312,2479.4168202705464,597,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.1718473026729011
4,"$30-40k",2015,"2015","true","true",11478,2410.709709934422,467,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.16020657408053599
5,"$40-50k",2015,"2015","true","true",6284,1859.023404353167,312,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.08771023797892386
6,"$50-60k",2015,"2015","true","true",4497,1593.9608107632146,214,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.06276781352501919
7,"$60-70k",2015,"2015","true","true",2948,1305.3466890988932,136,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.04114732360946333
8,"$70-80k",2015,"2015","true","true",1649,985.4509893550703,90,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.023016260729988136
9,"$80-90k",2015,"2015","true","true",1407,911.843419829107,70,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.019638495359062043
10,"$90-100k",2015,"2015","true","true",789,685.8222944307776,48,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.011012631725870612
11,"$100-110k",2015,"2015","true","true",898,731.1010018094657,48,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.012534021913601787
12,"$110-120k",2015,"2015","true","true",420,501.6770801847742,27,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.005862237420615535
13,"$120-130k",2015,"2015","true","true",315,434.7848276496579,12,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.004396678065461651
14,"$130-140k",2015,"2015","true","true",143,293.29824309693686,9,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0019959522646381465
15,"$140-150k",2015,"2015","true","true",178,327.14874283701107,7,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002484472049689441
16,"$150-160k",2015,"2015","true","true",377,475.4459858836773,18,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.005262055970409659
17,"$160-170k",2015,"2015","true","true",77,215.32125614373294,7,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0010747435271128481
21,"$200k+",2015,"2015","true","true",402,490.871078017209,27,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.005610998674017726
1,"< $10K",2014,"2014","true","true",18667933,98544.33392198772,904697,"United States","01000US","united-states",0.13698654654172412
2,"$10-20k",2014,"2014","true","true",20535809,102532.83868543796,932234,"United States","01000US","united-states",0.15069314612123674
3,"$20-30k",2014,"2014","true","true",19989845,101399.0059228911,918405,"United States","01000US","united-states",0.14668682560915294
4,"$30-40k",2014,"2014","true","true",18148208,97377.33968319187,859632,"United States","01000US","united-states",0.13317276957448318
5,"$40-50k",2014,"2014","true","true",14192815,87544.1649650532,686788,"United States","01000US","united-states",0.10414783000108156
6,"$50-60k",2014,"2014","true","true",10784331,77369.37283594467,532548,"United States","01000US","united-states",0.07913614541325269
7,"$60-70k",2014,"2014","true","true",8385974,68874.76478079321,414415,"United States","01000US","united-states",0.06153684061586725
8,"$70-80k",2014,"2014","true","true",5717342,57459.9139275851,283174,"United States","01000US","united-states",0.0419542397103072
9,"$80-90k",2014,"2014","true","true",4457553,50980.1847601966,221081,"United States","01000US","united-states",0.03270982339055438
10,"$90-100k",2014,"2014","true","true",3119014,42860.34846801472,156375,"United States","01000US","united-states",0.022887534280056028
11,"$100-110k",2014,"2014","true","true",3067917,42515.97566535192,152907,"United States","01000US","united-states",0.022512581061151584
12,"$110-120k",2014,"2014","true","true",1403157,28932.13307524338,71245,"United States","01000US","united-states",0.010296460335798613
13,"$120-130k",2014,"2014","true","true",1448708,29393.03279708345,73450,"United States","01000US","united-states",0.010630716634100203
14,"$130-140k",2014,"2014","true","true",1042306,24969.229451730655,53228,"United States","01000US","united-states",0.00764851145435964
15,"$140-150k",2014,"2014","true","true",635897,19532.26063754599,32934,"United States","01000US","united-states",0.0046662549081487896
16,"$150-160k",2014,"2014","true","true",790925,21771.003437857744,40143,"United States","01000US","united-states",0.005803860787560849
17,"$160-170k",2014,"2014","true","true",561689,18362.24806324956,28652,"United States","01000US","united-states",0.004121711618553296
18,"$170-180k",2014,"2014","true","true",331307,14114.37018359622,17167,"United States","01000US","united-states",0.0024311530245527987
19,"$180-190k",2014,"2014","true","true",311332,13683.272712766246,16170,"United States","01000US","united-states",0.0022845751325509932
20,"$190-200k",2014,"2014","true","true",212113,11298.48332456976,10960,"United States","01000US","united-states",0.0015564994446147162
21,"$200k+",2014,"2014","true","true",2471492,38245.473077122355,130494,"United States","01000US","united-states",0.01813597434089242
1,"< $10K",2014,"2014","true","true",12507,2490.0839237604796,566,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.17780779073073644
2,"$10-20k",2014,"2014","true","true",14513,2635.5159052720073,667,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.20632641455786183
3,"$20-30k",2014,"2014","true","true",12375,2479.728308628315,587,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.17593119135626956
4,"$30-40k",2014,"2014","true","true",10587,2328.6388325776375,447,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.15051179982940005
5,"$40-50k",2014,"2014","true","true",6633,1903.087392453635,318,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.09429911856696048
6,"$50-60k",2014,"2014","true","true",4207,1544.1564332192654,206,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.059809496730167756
7,"$60-70k",2014,"2014","true","true",2689,1248.5905785229852,138,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.03822860392379869
8,"$70-80k",2014,"2014","true","true",1924,1062.098586539388,102,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.027352857549047482
9,"$80-90k",2014,"2014","true","true",1404,910.7251427202443,76,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.019960193346602217
10,"$90-100k",2014,"2014","true","true",921,740.196845485456,51,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.013093545635484788
11,"$100-110k",2014,"2014","true","true",920,739.8002119611468,45,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.013079328973557009
12,"$110-120k",2014,"2014","true","true",336,448.9586359369015,23,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.004776798407733864
13,"$120-130k",2014,"2014","true","true",295,420.7989371690131,11,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.00419391526869491
14,"$130-140k",2014,"2014","true","true",168,317.8417813481746,9,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002388399203866932
15,"$140-150k",2014,"2014","true","true",160,310.1994696535053,7,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.002274665908444697
16,"$150-160k",2014,"2014","true","true",308,429.9309840993306,15,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.004378731873756042
17,"$160-170k",2014,"2014","true","true",79,218.094483525549,7,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.0011231162922945691
21,"$200k+",2014,"2014","true","true",314,434.0798595740809,20,"Yuma City PUMA, AZ","79500US0400700","yuma-city-puma-az",0.004464031845322718